ID,motion
1001,4.5
1002,1.25
1003,
1004,
1005,0
1006,0
1007,1
1008,0.5
1009,
1011,
1012,
1014,
1015,
1019,
1022,
1023,
1029,
1030,
1031,11
1032,0
1034,0
1036,1.25
1037,
1038,
1039,
1040,
1041,
1042,
1043,
1044,
1045,
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1056,
1060,
1061,
1062,
1063,
1067,
1071,
1072,0
1077,0.25
1078,0
1080,
1081,8.25
1089,0
1090,0
1091,0.25
1092,
1097,
1098,0
1101,
1102,
1105,0
1106,1.25
1107,
1111,30.75
1113,
1114,
1115,0.25
1116,1
1117,0
1118,0.25
1119,2.25
1120,
1124,
1125,0
1126,0.75
1127,0
1128,0
1132,6.75
1133,0.25
1134,11.5
1135,
1136,13.25
1137,
1138,
1139,
1142,20
1143,3.25
1145,8.25
1146,0
1147,23.25
1148,
1150,
1151,
1152,1.75
1153,0
1154,13.25
1157,20
1158,
1159,
1160,
1161,
1162,
1163,
1166,0
1167,4.75
1168,
1171,
1173,0
1175,
1176,0
1177,
1178,
1180,
1181,
1182,
1183,
1184,
1185,1
1191,
1192,
1195,0
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,
1204,
1205,
1207,0
1208,1.5
1212,
1214,
1215,
1216,
1218,0.25
1219,
1222,
1223,
1226,0
1227,0
1228,0
1232,
1233,0
1237,0
1239,1.75
1240,1.25
1241,
1244,1
1245,4.75
1246,0.75
1248,0
1249,2.25
1250,0
1252,2.75
1253,0
1254,
1256,2.75
1262,0
1263,0
